total_population,population_density,male_percent,percent_inhouseholds,percent_marriedhouseholds,percent_cohabitingcouple,percent_solomale,percent_solofemale,percent_occupiedhousingunits,percent_owneroccupied,percent_renteroccupied,median_age,percent_under5,percent_5to9,percent_10to14,percent_15to19,percent_20to24,percent_25to29,percent_30to34,percent_35to39,percent_40to44,percent_45to49,percent_50to54,percent_55to59,percent_60to64,percent_65to69,percent_70to74,percent_75to79,percent_80to84,percent_over85,male_median_age,male_percent_under5,male_percent_5to9,male_percent_10to14,male_percent_15to19,male_percent_20to24,male_percent_25to29,male_percent_30to34,male_percent_35to39,male_percent_40to44,male_percent_45to49,male_percent_50to54,male_percent_55to59,male_percent_60to64,male_percent_65to69,male_percent_70to74,male_percent_75to79,male_percent_80to84,male_percent_over85,Female_median_age,female_percent_under5,female_percent_5to9,female_percent_10to14,female_percent_15to19,female_percent_20to24,female_percent_25to29,female_percent_30to34,female_percent_35to39,female_percent_40to44,female_percent_45to49,female_percent_50to54,female_percent_55to59,female_percent_60to64,female_percent_65to69,female_percent_70to74,female_percent_75to79,female_percent_80to84,female_percent_over85,median_household_income,percent_income_under10k,percent_income_10to15k,percent_income_15to25k,percent_income_25to35k,percent_income_35to50k,percent_income_50to75k,percent_income_75to100k,percent_income_100to150k,percent_income_150to200k,percent_income_over200k,percent_novehicles,percent_1vehicle_perperson,percent_lessthan1vehicle_perperson,under25y_percent_highschool,under25y_percent_somecollege,under25y_percent_bachelors,over25y_percent_highschool,over25y_percent_somecollege,over25y_percent_bachelors,over25y_percent_graduatedegree,bike_volume
0.490211854,0.35911242,0.783263809,-0.179520122,0.088238072,2.728075071,1.376992605,0.807550669,-0.96993085,-0.902636516,0.712273101,-0.547914872,-0.475709264,-1.629755048,-1.989121498,-1.455198068,-0.605129544,1.70963361,3.465263341,3.177719499,1.508901548,-0.818096699,-1.156353568,-1.601743181,-1.512491719,-1.434251264,-1.17370023,-0.961046904,-0.230526392,-0.3291931,-0.233941893,-0.307327071,-1.683460186,-2.176246682,-1.499768156,-0.826329965,1.327996789,3.508822714,3.426245367,1.85982858,-0.565099988,-0.505807214,-1.461834421,-1.594494856,-1.320961439,-1.143850204,-0.988528356,-0.588644412,-0.384064611,-0.764196916,-0.640735024,-1.463076499,-1.607206804,-1.325872854,-0.376422062,1.978635717,3.28377086,2.572444958,0.784743953,-0.861525036,-1.531640396,-1.496101688,-1.242209349,-1.398055809,-1.102253728,-0.856087013,0.098977122,-0.228722679,0.804517101,0.405058256,0.289490974,-0.905363689,-0.702579619,-0.876639706,-0.98589644,-0.689836752,0.990015526,0.240541258,1.029109362,0.231488556,-0.792123175,0.379697368,-0.688947116,-0.985587119,1.577552404,-1.481823082,-0.044960952,1.387884501,0.227351172,38491
1.201295893,0.642047946,-1.677716221,-0.952284043,-1.069394259,-0.822914401,-0.320191614,0.379489973,1.222032987,-1.40015762,1.603922957,0.555942676,-0.031775317,0.180301008,0.700019814,0.380372116,-0.174191828,-0.603170539,-1.036939344,-0.97014441,-0.955502937,-0.800977256,-0.837717742,-0.110927316,0.637826212,0.944242246,1.172655346,1.417476738,1.227414615,1.160793593,-0.139400974,0.085608759,0.743892113,1.226784479,0.714812341,0.0142457,-0.470841925,-1.136043494,-0.912266874,-0.847424558,-0.743432903,-1.425947503,-0.55275225,-0.126580896,0.698575143,0.84226066,1.062416175,1.579456471,1.239686142,0.986749946,-0.099073879,-0.264452913,0.229807369,0.128044615,-0.274844481,-0.659827467,-0.918468993,-0.938892277,-0.866051415,-0.665852821,-0.281044555,0.207448827,1.102346132,1.016627635,1.285759195,1.507414002,0.897389515,0.84389411,-1.470140601,1.825275459,2.021707913,2.045823976,1.073707068,1.932852277,-1.291235348,-1.614012686,-2.025654817,-1.507549382,-0.991740531,1.206892834,-0.582097901,0.421855447,-0.624628457,0.35108418,-0.489143051,0.879812746,-0.948347369,-1.313279899,-0.991204728,38953
-1.026973989,-0.768293582,0.83812003,-2.832589796,-0.528422842,1.863424023,2.726658069,1.275674227,-10.98483822,-0.92657278,-1.097193163,-0.13841933,-1.41255063,-2.274897391,-2.51213133,-1.42163177,0.226847499,1.715059874,2.234317224,1.816641759,1.123723077,2.123516575,0.376793847,-0.053465794,-0.484375002,-0.60592573,-1.063191191,-1.4718634,-1.163544126,-0.224550091,0.541293643,-1.603840365,-2.116687491,-2.657352145,-1.602517612,-0.883366371,1.105138108,1.968993728,2.499017172,2.012883599,1.909557258,0.727391609,0.540294582,0.052052438,-0.192310901,-0.377055855,-1.163702981,-1.470580576,0.381156443,-0.764196916,-1.128436944,-2.284821685,-2.122336009,-1.157259997,1.166811528,2.183140562,2.419640487,0.834036146,-0.140796698,1.830718514,-0.005664621,-0.586504879,-0.928743171,-0.93092091,-1.595123276,-1.624135871,-0.831746436,-0.478248466,3.315926337,-0.641417578,-0.762212167,-0.448632264,-1.387413041,-1.524984009,-1.773349414,-1.687946761,-0.158811271,1.931628942,3.433546502,1.618129114,-1.197096074,1.122019451,-0.856175628,-1.439949695,2.559599181,-1.888024444,-1.889905044,1.369319797,2.987259236,39022
0.370406845,-0.405925975,-0.03995759,0.36729689,1.567420216,1.986080221,0.371256071,0.594057757,-0.489455845,0.141390107,-0.22896657,-0.04939856,0.459996749,0.126322929,-0.290641017,-0.746745878,-1.178122223,-0.473800397,1.073624124,2.322639924,3.070766531,0.668611181,0.056083226,-0.784734409,-0.908665039,-0.93887324,-0.591864881,-0.097061421,-0.632053347,-0.372289952,0.238762702,0.286644116,0.141028938,-0.200505933,-0.647159808,-1.117202324,-0.859677569,0.894349097,1.695988545,2.663944423,0.723451279,0.558625548,-0.674796862,-0.773844486,-0.669090198,-0.649348464,0.092483575,-0.437900303,-0.331780811,-0.266221203,0.575214751,0.088973144,-0.370477926,-0.791669883,-1.136922913,-0.160650097,1.205541828,2.786956405,2.879523842,0.472454759,-0.365762387,-0.762283539,-0.917022456,-1.089083122,-0.501846978,-0.23197128,-0.740319278,-0.331650181,2.047760366,-0.447072066,-0.824077057,-1.151295994,-1.387413041,-0.966687526,-1.13053066,-0.190781747,0.487403803,1.019581652,2.301496331,0.608318699,0.048619274,0.937926621,1.600797123,-1.762230126,0.991255821,-1.717986665,-1.419126207,1.67563741,2.196408387,39116
2.953960546,1.549642392,-0.401797058,-0.786769971,1.280896767,0.212610217,0.795072444,1.844625545,-0.49733893,0.385559839,-0.471107559,1.214696374,-0.376468192,-0.37507519,-0.406715907,-0.371350739,-0.956334075,-0.315620624,-0.418354001,-0.399231818,-0.974919415,0.188896258,0.126547686,0.378503785,0.800367712,1.996258044,1.755969657,1.579521167,0.39514356,0.297421327,1.732509222,-0.297470803,-0.168001524,-0.399638331,-0.611902347,-1.253697106,-0.683770795,-0.556165249,-0.416257466,-0.999051638,-0.033415087,0.782333114,0.975901771,0.832191728,2.218080984,2.001684263,1.867707205,0.726729401,0.627500376,0.745793955,-0.423182731,-0.547364338,-0.38344736,-0.136664121,-0.659423386,-0.033015111,-0.276236917,-0.340977787,-0.744431443,0.357890212,-0.415173727,-0.146245329,0.687790451,1.640356299,1.446172338,1.26624767,0.132624539,0.080443684,1.978436115,-0.596568613,0.371977495,-1.18642918,-1.473017218,-1.488964881,-0.937685034,-0.874671939,0.745889832,0.050531406,2.731862511,1.239814263,-0.08097917,1.102259898,-0.663219652,0.034087034,0.551533384,-2.029722594,-1.559087483,1.387884501,2.769371757,39304
4.717469618,3.491661715,-1.417339591,-0.093923717,0.603479809,1.282690105,2.056837596,3.240998314,-0.598481938,-0.038021617,-0.072061139,-0.191831792,-0.685926648,-1.203642852,-1.309402523,-1.218622547,-0.707028445,1.586637114,1.578803154,1.015655959,-0.588707909,-0.606663983,-0.753604281,-1.463359149,-0.898694227,-0.525575756,0.48674217,1.1999262,0.978240776,1.073037609,0.106405416,-0.55002335,-1.222467386,-1.216082394,-1.148614429,-1.091141239,1.244326065,1.50152444,1.506819616,-0.255565487,0.055687883,-0.639333995,-1.200781685,-0.585135834,-0.550181002,0.445750477,1.226226312,0.843237676,1.322730787,-0.410794797,-0.730594096,-1.091640214,-1.274622037,-1.179307113,-0.391299583,1.738838253,1.602185605,0.525620034,-0.761120985,-0.992439906,-0.698139485,-1.460121697,-1.040383546,-0.48464998,0.458168033,1.072213228,0.968023758,0.717283228,2.298716992,-0.686266542,-0.638482385,-1.256695553,-1.002194241,-1.164792729,-0.600205188,-0.763770826,-0.072649261,1.893626971,2.282784758,2.009795618,0.032868912,1.957045328,-1.197064517,-0.013462538,1.255089284,-1.519609255,-1.024689884,1.33219039,2.147988947,39632
0.227880197,0.185591133,0.260228744,0.180364228,1.333513347,1.4771664,1.060549888,1.222079498,-0.756365489,0.152500198,-0.288772067,-0.263048408,1.073137596,0.026850051,-0.572358341,-1.012030253,-0.727816908,0.22014674,0.976802977,2.193645584,2.03122634,0.901929438,-0.289807753,-1.130393304,-1.329374241,-0.825591164,-0.788119532,-0.103890768,-0.540057105,-0.69835519,-0.101584606,1.161443616,-0.437165663,-0.111653855,-1.024311406,-0.898656017,-0.060471901,1.086896554,1.70218199,1.691168784,0.539895475,-0.509486679,-0.497584862,-1.254912582,-0.756595867,-0.672114055,-0.243557731,-0.191533951,-0.336498451,-0.378667332,0.885002745,0.479934679,-1.029742965,-0.940629846,-0.538042015,0.434487983,0.835389857,2.533824878,1.983466415,1.052002671,-0.029142015,-1.518633646,-1.235363719,-0.807620392,-0.824412157,0.026666771,-0.768491226,-0.74948493,3.044838743,0.046266542,-1.009671729,-1.520194452,-0.980793197,-1.128773601,-1.018037378,-1.447661018,-0.087009596,0.886574755,3.199651838,0.25422091,-0.095337835,0.273914676,1.768025635,-0.99615369,0.053181289,-1.850238271,-1.457297464,1.833437392,2.139919041,41575
-0.117075604,3.252705322,-1.673810238,0.399265873,0.483631769,1.334225404,2.219524499,3.816698317,-0.511902512,-0.330131636,0.231742577,-0.334265024,-0.892289708,-1.489108829,-1.164198255,-1.283236033,-0.35082474,1.901690963,1.614283265,0.841765847,-0.315957904,-0.265953156,-0.17273288,-0.96861108,-0.871832645,-0.50338253,0.597802178,0.515046124,0.142989066,-0.294807178,-0.12049279,-0.50756549,-1.293699108,-1.229374676,-1.192328305,-0.774299609,1.62142607,1.676126777,0.994901819,-0.259577919,-0.122167071,0.163627243,-0.488879791,-0.929059139,-0.119783839,0.245394108,-0.10628399,0.280057207,0.180968902,-0.49111346,-1.106509024,-1.530118308,-1.002477639,-1.251189408,-0.045637107,1.991284659,1.531141815,0.672995861,-0.293902686,-0.310781679,-0.369775606,-1.175676984,-0.749084343,-0.758423823,0.764381616,0.833066453,0.010246687,-0.46565197,0.9659618,-0.267676208,-1.09215825,0.60536333,-1.023595285,-0.066209326,-1.885842696,-1.410693981,2.727616057,0.981579681,0.374204304,4.85187637,-0.912227097,5.52223217,1.208453307,-2.206026131,1.699697526,-0.716653074,-0.401226018,2.084060893,0.485588184,42072
0.213420972,4.076249164,-1.398624552,0.357485069,1.056159024,1.118584358,1.410562086,2.967523286,-0.106562975,-1.050408645,1.01596933,0.075230518,0.066811272,-0.546197271,-0.769626899,-1.414721249,-1.258299107,0.63027371,1.313568669,0.638129599,0.207020507,0.52626706,-0.989414507,-1.442967764,-1.007329781,-0.190137766,1.161631382,1.277879899,1.107829612,1.131533811,0.200946335,0.622270252,-0.319577914,-0.729964751,-1.283291153,-1.691033069,0.141371081,1.562402248,0.796373449,0.435682864,1.136916695,-0.876214557,-1.145630615,-1.266882065,-0.27219854,0.717517532,1.018741295,1.311988748,1.239550326,-0.041328946,-0.362381383,-0.6830678,-0.729092704,-1.410641447,-0.864726533,0.921747909,1.087384822,0.469418861,-0.016314148,-0.063966383,-0.892620284,-1.467414957,-0.716460547,-0.134352573,1.368027357,1.331034237,0.879048411,0.82008808,0.760087203,-1.14970584,0.516328907,-1.520194452,-0.916590063,1.464603613,-1.644785663,0.69642715,0.286359113,-0.386491254,1.543677621,1.149954898,-0.42836984,1.095168888,-1.582976467,-2.206026131,3.654019469,-2.048615681,-0.121303466,1.898413855,1.599235297,42072
-0.283356694,-0.187510798,-1.181585594,0.399265873,2.35467643,-0.506043729,1.378012638,3.006056984,-6.45808369,0.598534092,-1.772068913,4.027752707,-1.568287598,-1.326597459,-1.317757222,-0.730511936,-1.176577149,-1.309571324,-1.343633319,-1.709940989,-2.886993694,-1.772483612,-0.066656641,0.626853997,1.487512518,3.228736373,3.259205594,6.451706266,4.494367462,4.594093881,4.530920424,-1.819367223,-1.237278234,-1.35480959,-0.69055046,-1.497237195,-1.610174519,-1.149218038,-1.460372481,-2.061661773,-1.442773614,-0.574902605,0.871605422,1.617047746,3.434605171,2.608307752,6.675290323,5.502814704,7.551253295,3.428437312,-1.243149718,-1.301139643,-1.169788547,-0.702644057,-0.859894989,-1.051727464,-1.449941758,-1.802337344,-3.090463523,-1.643766648,0.327515491,0.368200288,1.223575177,2.789717264,3.486930625,5.858158445,3.554045767,2.469847811,4.201972497,-0.581618959,-0.555995865,-1.18642918,-1.665626618,-1.272850113,-1.162671598,-1.798847873,0.415602128,-0.405492239,4.135230492,0.445914637,0.205983039,0.341233108,0.095740517,-0.208944111,0.693221725,-1.991936421,-1.711772511,1.28577863,3.043748582,42189
-0.690797003,-0.579561584,1.644057393,0.399265873,0.344017194,4.853025452,2.886061091,0.745951337,-0.582887367,-0.804874542,0.686742981,-0.654739796,-0.268619843,-1.743236718,-2.079030436,-1.838552023,-1.071699615,2.42062241,4.320981112,4.597713743,3.842616169,-1.280736661,-2.416852674,-2.376041181,-2.39517269,-2.057076567,-1.582185198,-1.610069699,-1.345601449,-0.939106036,-0.27175826,-0.437458527,-2.077698524,-2.062455953,-2.070871951,-1.292726319,2.124552565,4.19927405,4.122067491,4.45200409,-0.707021526,-1.31578499,-2.121119052,-2.10296017,-2.036134457,-1.231754894,-1.918206295,-1.271736649,-1.237902274,-0.973025441,-0.102724794,-1.226578268,-1.918605079,-1.476737975,-0.796395581,2.63588365,4.267921986,4.68064448,2.148285517,-1.584891631,-3.071087576,-2.281335467,-2.391071236,-1.856856309,-1.789770211,-1.183347839,-1.306388409,-0.586602433,2.517832663,-0.327474828,-1.09215825,-1.256695553,-0.146152464,-1.380907497,-1.869772227,-1.262825831,0.788970837,1.855625001,2.441833129,1.697234113,-0.478444765,2.546305904,-1.582976467,-2.206026131,3.820136834,-1.812452098,-1.317336188,2.900907859,0.969782581,42583
-0.78633117,-0.648994479,0.665423058,0.351676885,0.102265285,5.033873095,1.459302179,0.461374638,0.306075593,-0.58723159,0.634904363,-0.832781336,0.348108395,-1.419046822,-1.932469572,-1.819334303,-1.081843176,2.453476829,5.111943244,4.476143961,2.496439476,-0.855655939,-2.513880747,-3.22199352,-2.719583984,-2.133972616,-2.328943109,-1.74329396,-1.513332055,-0.935352757,-0.441931915,0.203696973,-1.370199413,-1.769666783,-1.774761419,-1.590804783,1.668278674,4.79291689,4.884792625,1.963328643,0.033639012,-1.656862166,-2.835526391,-2.206510359,-2.011492323,-2.250470357,-1.759949963,-1.402952355,-0.90240123,-1.101535302,0.439556356,-1.380581704,-1.950941169,-1.751495282,-0.574194196,3.033075786,5.239186014,3.572144433,2.565479085,-1.540251638,-2.820759849,-3.120703342,-2.876029366,-2.046740637,-2.230414374,-1.607565271,-1.509651083,-0.783805065,2.88980193,-0.447072066,-1.09215825,-1.29182874,-1.130600508,-1.362897933,-1.13053066,-1.096474163,0.185836768,2.121638794,2.703795152,1.004204022,0.046225088,1.587597454,-0.798288835,-2.206026131,2.75991718,-1.576288515,-1.470021216,3.188660768,0.582427063,43403
0.130280427,-0.209395784,1.287681493,-0.038402561,-0.094141921,3.647941683,1.022682666,0.163139552,-0.385649214,-0.364783958,0.289010778,-0.85058549,-0.457465676,-1.484793468,-2.144288465,-1.84517699,-0.045663618,3.208852932,3.786568382,3.654092006,1.654299589,-1.656018732,-2.153914031,-2.370046388,-2.356905423,-2.342637236,-1.422480193,-1.635525256,-1.1301265,-0.667270971,-0.385207363,-0.572498048,-1.576100276,-2.116586264,-1.987211638,-0.896477934,2.601607655,3.797488633,3.46415834,2.479395105,-0.747596973,-1.363717091,-1.609843868,-1.979259479,-2.018010047,-1.360647585,-1.400369084,-1.18826325,-0.581732346,-1.197917698,-0.334259466,-1.288530261,-1.990257674,-1.586243495,0.727764213,3.667495747,3.613779668,3.490742023,0.27445049,-2.214729208,-2.50962996,-2.772064582,-2.440311606,-2.434931197,-1.356154903,-1.7178301,-0.990451997,-0.576634782,2.1202035,-0.581618959,-0.968428469,-0.554031824,-1.173402596,0.09587675,-1.259094411,-1.318276387,0.185836768,2.197642735,1.777572285,0.70577115,-0.279031585,0.734225229,-1.582976467,0.425050181,1.264860893,-1.311785302,-0.922899865,2.622437302,0.501727997,43516
-0.262184257,0.045942742,0.065552083,0.360805528,1.563328321,0.937872699,0.226042924,0.348197786,-0.116963593,0.441562726,-0.456692817,0.057426364,0.887725167,1.176639051,0.199991191,-0.726073749,-1.243045985,-0.668663523,0.226940789,1.448211831,1.628229373,1.722830356,0.442446938,-0.756394125,-0.413877902,-0.693219463,0.620963431,-0.604165407,-0.825583618,-0.680801489,0.352211805,0.996193454,1.552416536,0.135164687,-1.07457489,-1.48708792,-1.019078123,0.051110543,1.073602829,1.483541392,1.599846864,0.672193941,-0.504919462,-0.060116124,-1.190835886,0.763225373,-0.341801061,-0.237068233,-0.353541778,-0.169838807,0.702446107,0.691886922,0.232287476,-0.362488466,-0.957164739,-0.372934017,0.386934839,1.724868503,1.458004998,1.444104202,0.179373248,-0.858731104,-0.67033672,-0.192339968,0.470546012,-0.764892022,-1.217557733,-0.718223978,2.575418575,-0.686266542,-0.308536302,-1.520194452,-1.259006774,-1.164792729,-0.98589644,-0.985573051,0.401241793,0.829571799,2.947045602,0.354890474,-0.149276177,1.287177094,0.983338003,-0.911621118,0.50756114,-2.058062224,-1.126479903,0.376108145,3.035678675,43690
2.119456692,1.641231367,-0.294908758,0.244559162,0.423923842,1.374926629,2.936897455,3.107941798,-2.776362485,0.076867707,-0.58394177,-0.174027638,-0.997814923,-1.773899634,-1.942753335,-1.694713732,0.457337133,2.025593083,1.019438785,0.949845716,-0.753385365,-0.766656171,-0.205527145,0.166283377,-0.376654831,-0.171162234,0.096856564,0.778001671,0.391219811,0.209472538,0.068589048,-1.032070175,-1.715532377,-1.987582282,-1.774266489,0.311862566,2.122514463,0.863061671,1.027603631,-0.341023667,-0.067816989,-0.171695499,0.866995413,-0.39337465,-0.125951069,-0.014859793,0.611640536,0.35604965,0.369358577,-0.362603599,-0.898099088,-1.702334873,-1.734113727,-1.511710438,0.530185735,1.873171889,1.130009194,0.799405561,-1.004224416,-1.213749068,-0.18417478,-0.420353886,-0.316951313,-0.196048737,0.178349304,0.8523359,0.390990956,0.086282354,0.939451299,-0.940410673,-0.844698688,1.062094754,-0.638376486,-0.80460145,-1.050178316,-0.320166378,0.271998778,-0.310487313,1.84306279,2.095528051,0.5673804,1.962047395,0.256537163,-2.036960986,2.266450889,-1.755772838,-1.228269921,1.740613873,1.849402402,43912
-0.131018428,0.525359738,-0.018788344,0.399265873,-0.336683541,0.351378637,-0.031939871,-0.006072005,0.157145065,-1.304369733,1.314586964,-1.544947496,2.960748554,1.824635066,0.641379672,0.221280035,0.389078327,0.729254637,0.011317175,-0.488816288,-1.742792403,-2.383158692,-2.544459243,-1.729610012,-1.426635767,-0.428653645,-0.333410954,-0.64144587,-0.339890104,0.638651429,-1.444065656,2.989977278,1.851146435,0.341987796,0.040892404,0.455246264,0.654991835,0.230154726,-0.488638834,-1.406498478,-2.253954911,-2.232868428,-1.678990431,-1.342385235,-0.366443624,-0.39771133,-0.804542379,-0.441358761,0.872958908,-1.535256084,2.693900943,1.641752146,0.876235902,0.364738926,0.304196734,0.7574684,-0.19119461,-0.441068757,-1.721942133,-1.928677888,-2.335476577,-1.530224605,-1.33277762,-0.442453179,-0.253824376,-0.472765366,-0.244547514,0.412328973,-1.020964816,0.464856875,1.75362672,1.360726839,-0.916590063,1.662708817,-1.226953473,-0.00594656,-1.020431369,-1.127529677,-0.346191259,0.624654409,-0.63420434,0.050371627,0.938314942,-1.693547411,-0.171565735,0.057963478,-0.592082303,0.292566978,-0.539289957,44150
-0.039615469,0.215974643,0.055609352,-0.417419356,-1.337258908,1.50319012,0.772292653,0.758204242,-1.238797587,-0.755330765,0.517850163,-0.797173028,-0.831514039,-1.488608212,-1.523008317,-1.147968674,0.368382909,2.44943597,2.444156878,1.564283217,-0.236110056,-1.027525175,-1.122585603,-0.955148264,-0.971025818,-1.045098992,-0.571439908,-1.326851021,-0.678461102,-0.605969012,-0.51756465,-0.883663868,-1.491383126,-2.00157405,-1.21784625,0.183508763,2.501990258,2.606243486,1.828709299,-0.094760922,-0.604640912,-0.955949359,-0.900726442,-0.695807481,-0.996951422,-0.715410754,-1.399161511,-0.725141573,-0.405549788,-0.989089173,-0.731606495,-1.383119861,-0.900543379,-1.011857451,0.482706609,2.317238098,2.205974916,1.14989951,-0.321955622,-1.172624843,-1.047883029,-0.862564839,-1.095517436,-0.9928296,-0.408453719,-1.185466583,-0.604343335,-0.59721503,-0.606295213,0.076165851,0.495707277,0.148631906,-0.745381708,1.608680125,-0.841262221,-0.671353233,-0.38857663,0.088533376,0.159021214,0.982834017,-0.504643392,0.739624656,-0.592469128,-0.319893112,0.649249481,0.190215084,-0.846557351,0.79381398,-0.200353879,44242
-0.297299518,-0.111385488,-0.211059082,-0.581484225,0.874917435,1.987743006,0.254253054,0.77593439,-0.417253641,-0.095867819,0.01813343,-0.13841933,0.012202022,-0.98681728,-1.076922565,-0.989153573,-0.99930944,0.230941037,1.939539394,1.96634691,0.907682784,0.707775908,-0.606804958,-0.991978461,-0.679631613,-0.362011655,-0.360078402,-0.143844144,-0.120291116,0.699056514,0.314395437,-0.319427534,-0.93004741,-1.173357502,-0.904149635,-1.121765194,-0.113339844,1.578250914,1.565028747,1.364535705,1.331653774,-0.612535511,-0.87104161,-0.165658795,-0.040169747,-0.441062059,0.573180094,0.145266767,0.861291274,-0.442922262,0.307009389,-0.975087874,-0.893317931,-1.000478011,-0.82923534,0.480645851,2.205983221,2.221776345,0.274691096,-0.019493613,-0.48046225,-0.950708823,-1.035940872,-0.604090041,-0.270887543,-0.674046405,-0.307862645,0.489069374,3.380912507,-0.387273447,-1.009671729,-1.203995774,-0.809584841,-1.506974445,-1.709067538,-1.28130935,-0.187531941,1.703617119,3.396123356,0.760732346,-0.894144334,0.753350194,-1.525089675,2.300616627,-0.562430124,-1.566841972,-1.839010035,2.278990282,1.421697351,44855
2.519150989,1.897830238,-0.379941391,0.371029975,0.334517296,1.258294427,4.035234635,4.189316036,-2.059134104,0.198348821,-0.572418938,-0.013790252,-1.322885064,-1.72177022,-1.804745961,-1.67154516,0.397607718,1.609170048,1.350759738,0.838334288,-0.364078305,-0.349488841,-0.246137783,-0.391790529,-0.358672753,0.151689021,0.682629256,0.724310919,0.258799563,0.060866514,0.049680864,-1.361718888,-1.678883355,-1.694220626,-1.795783522,0.293796423,1.8133835,1.556251502,1.07902729,-0.369206616,-0.577757626,0.030018457,-0.112300682,-0.535240521,-0.168478974,0.537443858,0.927052937,0.222524625,0.134793821,-0.041328946,-1.193906389,-1.638358068,-1.761760463,-1.45102176,0.443121533,1.393010804,1.125562195,0.53504006,-0.27279531,-0.050413113,-0.414508054,-0.558235687,-0.169086622,0.401849146,0.749558505,0.526244439,0.263485404,0.000785054,1.562972614,-1.030108602,-0.968428469,-1.29182874,0.06785798,-0.318343222,-0.246654874,-0.116847672,0.286359113,1.190590518,1.328494531,1.79138333,0.947182107,1.459615858,-1.242087578,-1.572031839,2.305537328,-2.143081114,-1.762667521,2.371813801,2.2125482,44863
