Grid ID,Min Lat,Max Lat,Min Long,Max Long,NAMELSAD,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,total_population,"Ride Count (Average, NYC Norm)","Ride Count (Model 1, NYC Norm)","Ride Count (Model 2, NYC Norm)","Ride Count (Average, ATL Norm)","Ride Count (Model 1, ATL Norm)","Ride Count (Model 2, ATL Norm)"
419,33.73319149,33.73595745,-84.36,-84.35636364,0,103384.0426,0,0.039908441,0,214.4673786,28047.365,37373.387,18721.344,39363.75,35914.1099674965,25579.5346971097
420,33.73319149,33.73595745,-84.35636364,-84.35272727,0,103383.8922,0,0.039908601,0,215.2327864,27996.262,37270.13,18722.396,39357.492,35914.1099674965,25579.5346971097
421,33.73319149,33.73595745,-84.35272727,-84.34909091,0,103383.5723,0,0.039909785,0,203.3663843,27615.316,36505.45,18725.182,40128.395,35914.1099674965,25579.5346971097
422,33.73319149,33.73595745,-84.34909091,-84.34545455,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
423,33.73319149,33.73595745,-84.34545455,-84.34181818,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
424,33.73319149,33.73595745,-84.34181818,-84.33818182,0,103379.9426,0,0.039930473,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
425,33.73319149,33.73595745,-84.33818182,-84.33454545,0,103389.5924,0,0.039932507,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
426,33.73319149,33.73595745,-84.33454545,-84.33090909,0,103389.5924,0,0.039932507,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
427,33.73319149,33.73595745,-84.33090909,-84.32727273,0,103350.7472,33.82939262,0.039920032,0.0000223,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
428,33.73319149,33.73595745,-84.32727273,-84.32363636,0,103321.8774,58.97145404,0.03991076,0.0000389,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
429,33.73319149,33.73595745,-84.32363636,-84.32,0,103321.8774,58.97145404,0.03991076,0.0000389,0,24848.613,30924.088,18773.14,52399.246,24881.4727816554,25579.5346971097
430,33.73595745,33.7387234,-84.44,-84.43636364,0,103381.2047,0,0.039934382,0,207.2627442,25158.715,31390.723,18926.705,37326.85,24881.4727816554,25579.5346971097
431,33.73595745,33.7387234,-84.43636364,-84.43272727,0,103381.2047,0,0.039934382,0,207.2626438,25158.715,31390.723,18926.705,37326.805,20803.0421072444,25579.5346971097
432,33.73595745,33.7387234,-84.43272727,-84.42909091,0,103378.8387,0,0.039946799,0,175.8010367,25023.906,31286.416,18761.398,23154.693,20803.0421072444,25579.5346971097
433,33.73595745,33.7387234,-84.42909091,-84.42545455,0,103377.6425,0,0.039953077,0,159.8943459,25587.584,32430.475,18744.693,18716.45,12350.8662245298,25579.5346971097
434,33.73595745,33.7387234,-84.42545455,-84.42181818,0,103378.6432,0,0.03993972,0,178.9498831,24681.227,30715.047,18647.408,25814.652,110911.983121905,25579.5346971097
435,33.73595745,33.7387234,-84.42181818,-84.41818182,0,103379.983,0,0.039921837,0,204.4634141,25042.604,31567.28,18517.928,34366.527,110911.983121905,42064.5484731516
436,33.73595745,33.7387234,-84.41818182,-84.41454545,0,103379.983,0,0.039921837,0,204.4634141,25042.604,31567.28,18517.928,34366.527,127468.719137527,25579.5346971097
437,33.73595745,33.7387234,-84.41454545,-84.41090909,0,103384.3327,0,0.039914981,0,162.7099183,25437.75,32220.44,18655.059,42084.715,127468.719137527,25579.5346971097
438,33.73595745,33.7387234,-84.41090909,-84.40727273,0,103388.0584,0,0.039901524,0,142.7257901,27064.688,35538.574,18590.799,43682.15,127468.719137527,25579.5346971097
439,33.73595745,33.7387234,-84.40727273,-84.40363636,0,103385.1614,0,0.039888846,0,237.3358615,31124.324,43826.797,18421.854,27386.094,127468.719137527,25579.5346971097
440,33.73595745,33.7387234,-84.40363636,-84.4,0,103378.4296,0,0.039927081,0,329.7012997,31105.984,43592.44,18619.525,14968.621,127468.719137527,25579.5346971097
441,33.73595745,33.7387234,-84.4,-84.39636364,0,103380.9675,0,0.0399284,0,233.9018533,24998.045,31574.236,18421.854,41374.9,127468.719137527,25579.5346971097
442,33.73595745,33.7387234,-84.39636364,-84.39272727,0,103383.4288,0,0.039927827,0,147.9065577,25096.945,30810.545,19383.344,39890.094,127468.719137527,25579.5346971097
443,33.73595745,33.7387234,-84.39272727,-84.38909091,0,103383.4288,0,0.039927827,0,147.9065577,25096.945,30810.545,19383.344,39890.094,28215.2958021373,25579.5346971097
444,33.73595745,33.7387234,-84.38909091,-84.38545455,0,103382.1154,0,0.039944802,0,216.1522903,28815.66,38876.08,18755.244,55508.883,28215.2958021373,25579.5346971097
445,33.73595745,33.7387234,-84.38545455,-84.38181818,0,103381.1802,0,0.039953348,0,252.3394013,31778.559,44867.086,18690.033,60090.746,28215.2958021373,25579.5346971097
446,33.73595745,33.7387234,-84.38181818,-84.37818182,0,103380.6385,0,0.039945893,0,250.2719083,32480.537,46220.062,18741.012,58820.805,28215.2958021373,25579.5346971097
447,33.73595745,33.7387234,-84.37818182,-84.37454545,0,103379.943,0,0.039938481,0,248.8878477,33238.258,47679.637,18796.879,57385.855,28215.2958021373,25579.5346971097
448,33.73595745,33.7387234,-84.37454545,-84.37090909,0,103385.9326,0,0.039912994,0,208.3106711,30103.533,41486.848,18720.219,44796.242,25016.4404991141,25579.5346971097
449,33.73595745,33.7387234,-84.37090909,-84.36727273,0,103382.9059,0,0.039896932,0,220.8356828,28337.707,38020.46,18654.951,23242.2,25016.4404991141,25579.5346971097
450,33.73595745,33.7387234,-84.36727273,-84.36363636,0,103379.5031,0,0.039892033,0,238.5455992,28737.695,38846.54,18628.852,25632.51,35914.1099674965,25579.5346971097
451,33.73595745,33.7387234,-84.36363636,-84.36,0,103378.7136,0,0.039890896,0,242.6544074,29010.416,39398.02,18622.812,26968.074,35914.1099674965,25579.5346971097
452,33.73595745,33.7387234,-84.36,-84.35636364,0,103382.1441,0,0.039903216,0,224.4623576,27877.809,37063.445,18692.174,27171.816,35914.1099674965,25579.5346971097
453,33.73595745,33.7387234,-84.35636364,-84.35272727,0,103383.8922,0,0.039908601,0,215.2327864,27996.262,37270.13,18722.396,39357.492,35914.1099674965,25579.5346971097
454,33.73595745,33.7387234,-84.35272727,-84.34909091,0,103383.6261,0,0.039909586,0,205.3620359,27681.23,36637.742,18724.719,39970.203,24881.4727816554,25579.5346971097
455,33.73595745,33.7387234,-84.34909091,-84.34545455,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,24881.4727816554,25579.5346971097
456,33.73595745,33.7387234,-84.34545455,-84.34181818,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,20803.0421072444,25579.5346971097
457,33.73595745,33.7387234,-84.34181818,-84.33818182,0,103381.0821,0,0.039930714,0,0,24848.613,30924.088,18773.14,52399.246,20803.0421072444,25579.5346971097
458,33.73595745,33.7387234,-84.33818182,-84.33454545,0,103389.5924,0,0.039932507,0,0,24848.613,30924.088,18773.14,52399.246,12350.8662245298,25579.5346971097
459,33.73595745,33.7387234,-84.33454545,-84.33090909,0,103389.5924,0,0.039932507,0,0,24848.613,30924.088,18773.14,52399.246,2430.69464960961,56223.796278072
460,33.73595745,33.7387234,-84.33090909,-84.32727273,0,103354.5422,30.52444059,0.039921251,0.0000201,0,24848.613,30924.088,18773.14,52399.246,2430.69464960961,56223.796278072
461,33.73595745,33.7387234,-84.32727273,-84.32363636,0,103321.8774,58.97145404,0.03991076,0.0000389,0,24848.613,30924.088,18773.14,52399.246,22481.6473769495,25579.5346971097
462,33.73595745,33.7387234,-84.32363636,-84.32,0,103321.8774,58.97145404,0.03991076,0.0000389,0,24848.613,30924.088,18773.14,52399.246,127468.719137527,25579.5346971097
463,33.7387234,33.74148936,-84.44,-84.43636364,0,103381.2047,0,0.039934382,0,207.2627442,25158.715,31390.723,18926.705,37326.85,127468.719137527,25579.5346971097
464,33.7387234,33.74148936,-84.43636364,-84.43272727,0,103379.6496,0,0.039942543,0,186.5844991,24958.273,31143.816,18772.729,26554.082,35914.1099674965,25579.5346971097
465,33.7387234,33.74148936,-84.43272727,-84.42909091,0,103377.6425,0,0.039953077,0,159.8943459,25587.584,32430.475,18744.693,18716.45,35914.1099674965,25579.5346971097
466,33.7387234,33.74148936,-84.42909091,-84.42545455,0,103377.6425,0,0.039953077,0,159.8943459,25587.584,32430.475,18744.693,18716.45,35914.1099674965,46144.5101974674
467,33.7387234,33.74148936,-84.42545455,-84.42181818,0,103378.6275,0,0.039939929,0,178.6519135,24688.781,30728.643,18648.92,25748.268,35914.1099674965,42064.5484731516
468,33.7387234,33.74148936,-84.42181818,-84.41818182,0,103379.983,0,0.039921837,0,204.4634141,25042.604,31567.28,18517.928,34366.527,28215.2958021373,25579.5346971097
469,33.7387234,33.74148936,-84.41818182,-84.41454545,0,103379.983,0,0.039921837,0,204.4634141,25042.604,31567.28,18517.928,34366.527,28215.2958021373,25579.5346971097
470,33.7387234,33.74148936,-84.41454545,-84.41090909,0,103382.9137,0,0.039917082,0,178.1893911,25028.06,31395.244,18660.877,38090.332,28215.2958021373,25579.5346971097
471,33.7387234,33.74148936,-84.41090909,-84.40727273,0,103388.1847,0,0.039908909,0,125.7336355,26444.057,34108.08,18780.035,40912.387,28215.2958021373,25579.5346971097
472,33.7387234,33.74148936,-84.40727273,-84.40363636,0,103379.4407,0,0.0399264,0,306.2944878,29909.266,41194.816,18623.717,16054.047,25016.4404991141,25579.5346971097
473,33.7387234,33.74148936,-84.40363636,-84.4,0,103378.1074,0,0.039929067,0,333.8270291,31290.395,43962.223,18618.566,14997.869,25016.4404991141,25579.5346971097
474,33.7387234,33.74148936,-84.4,-84.39636364,0,103380.9414,0,0.039928407,0,234.8132516,25047.34,31672.826,18421.854,41390.97,35914.1099674965,25579.5346971097
475,33.7387234,33.74148936,-84.39636364,-84.39272727,0,103383.4288,0,0.039927827,0,147.9065577,25096.945,30810.545,19383.344,39890.094,35914.1099674965,25579.5346971097
476,33.7387234,33.74148936,-84.39272727,-84.38909091,0,103383.4288,0,0.039927827,0,147.9065577,25096.945,30810.545,19383.344,39890.094,35914.1099674965,25579.5346971097
477,33.7387234,33.74148936,-84.38909091,-84.38545455,0,103379.4042,0,0.039942245,0,225.2938637,31542.715,44229.516,18855.916,62404.55,35914.1099674965,25579.5346971097
478,33.7387234,33.74148936,-84.38545455,-84.38181818,0,103377.2166,0,0.039950082,0,267.3582421,34803.125,50774.383,18831.87,55839.824,24881.4727816554,25579.5346971097
479,33.7387234,33.74148936,-84.38181818,-84.37818182,0,103377.2166,0,0.039950082,0,267.3582421,34803.125,50774.383,18831.87,55839.824,24881.4727816554,25579.5346971097
480,33.7387234,33.74148936,-84.37818182,-84.37454545,0,103377.2166,0,0.039950082,0,267.3582421,34803.125,50774.383,18831.87,55839.824,10346,25579.5346971097
481,33.7387234,33.74148936,-84.37454545,-84.37090909,0,103385.2567,0,0.03991587,0,212.890031,30429.25,42129.656,18728.844,47393.664,10346,25579.5346971097
482,33.7387234,33.74148936,-84.37090909,-84.36727273,0,103379.8017,0,0.039892463,0,236.991603,28635.547,38639.953,18631.143,25300.242,351.113618026909,25579.5346971097
483,33.7387234,33.74148936,-84.36727273,-84.36363636,0,103376.2003,0,0.039887278,0,255.7344339,29952.092,41300.633,18603.55,33680.188,2430.69464960961,42064.5484731516
484,33.7387234,33.74148936,-84.36363636,-84.36,0,103376.2003,0,0.039887278,0,255.7344339,29952.092,41300.633,18603.55,33680.188,2430.69464960961,42064.5484731516
485,33.7387234,33.74148936,-84.36,-84.35636364,0,103380.2132,0,0.039898402,0,234.6047461,28076.078,37486.688,18665.469,24452.572,25016.4404991141,25579.5346971097
486,33.7387234,33.74148936,-84.35636364,-84.35272727,0,103383.8922,0,0.039908601,0,215.2327864,27996.262,37270.13,18722.396,39357.492,127468.719137527,25579.5346971097
487,33.7387234,33.74148936,-84.35272727,-84.34909091,0,103383.6495,0,0.0399095,0,206.2282399,27709.895,36695.27,18724.521,39897.74,35914.1099674965,25579.5346971097
488,33.7387234,33.74148936,-84.34909091,-84.34545455,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
489,33.7387234,33.74148936,-84.34545455,-84.34181818,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,57801.1142110711,25579.5346971097
490,33.7387234,33.74148936,-84.34181818,-84.33818182,0,103379.9101,0,0.039930467,0,0,24848.613,30924.088,18773.14,52399.246,25016.4404991141,25579.5346971097
491,33.7387234,33.74148936,-84.33818182,-84.33454545,0,103383.5767,0,0.039931239,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,42064.5484731516
492,33.7387234,33.74148936,-84.33454545,-84.33090909,0,103383.2342,0,0.039931167,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,42064.5484731516
493,33.7387234,33.74148936,-84.33090909,-84.32727273,0,103367.0769,14.16381283,0.039925966,0.00000934,0,24848.613,30924.088,18773.14,52399.246,120062.347188141,25579.5346971097
494,33.7387234,33.74148936,-84.32727273,-84.32363636,0,103322.2993,58.5288754,0.039910905,0.0000386,0,24848.613,30924.088,18773.14,52399.246,28215.2958021373,25579.5346971097
495,33.7387234,33.74148936,-84.32363636,-84.32,0,103321.8774,58.97145404,0.03991076,0.0000389,0,24848.613,30924.088,18773.14,52399.246,28215.2958021373,25579.5346971097
496,33.74148936,33.74425532,-84.44,-84.43636364,0,103377.7048,0,0.039934219,0,192.2163931,24913.365,30910.672,18916.059,30955.98,28215.2958021373,25579.5346971097
497,33.74148936,33.74425532,-84.43636364,-84.43272727,0,103372.7394,0,0.039942747,0,155.9815817,24890.61,31053.713,18727.504,22539.674,25016.4404991141,25579.5346971097
498,33.74148936,33.74425532,-84.43272727,-84.42909091,0,103377.6425,0,0.039953077,0,159.8943459,25587.584,32430.475,18744.693,18716.45,35914.1099674965,25579.5346971097
499,33.74148936,33.74425532,-84.42909091,-84.42545455,0,103377.6425,0,0.039953077,0,159.8943459,25587.584,32430.475,18744.693,18716.45,35914.1099674965,25579.5346971097
500,33.74148936,33.74425532,-84.42545455,-84.42181818,0,103378.613,0,0.039940122,0,178.3765694,24695.758,30741.188,18650.326,25687.248,35914.1099674965,25579.5346971097
501,33.74148936,33.74425532,-84.42181818,-84.41818182,0,103379.983,0,0.039921837,0,204.4634141,25042.604,31567.28,18517.928,34366.527,35914.1099674965,25579.5346971097
502,33.74148936,33.74425532,-84.41818182,-84.41454545,0,103379.983,0,0.039921837,0,204.4634141,25042.604,31567.28,18517.928,34366.527,35914.1099674965,25579.5346971097
503,33.74148936,33.74425532,-84.41454545,-84.41090909,0,103373.5719,0,0.039923683,0,379.0960922,54791.773,84996.5,24587.05,13014.653,35914.1099674965,25579.5346971097
504,33.74148936,33.74425532,-84.41090909,-84.40727273,0,103380.3524,0,0.039916457,0,266.6078057,42224.906,62578.574,21871.236,28124.943,24881.4727816554,25579.5346971097
505,33.74148936,33.74425532,-84.40727273,-84.40363636,0,103379.0783,0,0.039925952,0,310.7627095,31659.453,44700.305,18618.604,15428.713,24881.4727816554,25579.5346971097
506,33.74148936,33.74425532,-84.40363636,-84.4,0,103378.1074,0,0.039929067,0,333.8270291,31290.395,43962.223,18618.566,14997.869,24881.4727816554,25579.5346971097
507,33.74148936,33.74425532,-84.4,-84.39636364,0,103380.7939,0,0.039928441,0,239.9662108,25328.984,32236.113,18421.854,41098.473,38677.8913362315,25579.5346971097
508,33.74148936,33.74425532,-84.39636364,-84.39272727,0,103383.4288,0,0.039927827,0,147.9065577,25096.945,30810.545,19383.344,39890.094,38677.8913362315,25579.5346971097
509,33.74148936,33.74425532,-84.39272727,-84.38909091,0,103383.4288,0,0.039927827,0,147.9065577,25096.945,30810.545,19383.344,39890.094,35914.1099674965,25579.5346971097
510,33.74148936,33.74425532,-84.38909091,-84.38545455,0,103377.6625,0,0.039983799,0,253.4551628,41384.438,61855.105,20913.766,44166.402,127468.719137527,25579.5346971097
511,33.74148936,33.74425532,-84.38545455,-84.38181818,0,103374.5856,0,0.040011028,0,310.1741468,57888.875,87916.68,27861.072,36710.8,57801.1142110711,25579.5346971097
512,33.74148936,33.74425532,-84.38181818,-84.37818182,0,103375.8186,0,0.039982466,0,290.1089075,38948.926,58488,19409.854,51045.54,10346,42064.5484731516
513,33.74148936,33.74425532,-84.37818182,-84.37454545,0,103377.2166,0,0.039950082,0,267.3582421,34803.125,50774.383,18831.87,55839.824,10346,42064.5484731516
514,33.74148936,33.74425532,-84.37454545,-84.37090909,0,103376.8876,0,0.039907509,0,257.4628674,30141.79,41605.875,18677.703,31755.824,28215.2958021373,25579.5346971097
515,33.74148936,33.74425532,-84.37090909,-84.36727273,0,103376.3187,0,0.039887448,0,255.118142,29893.457,41182.44,18604.473,33393.027,28215.2958021373,25579.5346971097
516,33.74148936,33.74425532,-84.36727273,-84.36363636,0,103376.2003,0,0.039887278,0,255.7344339,29952.092,41300.633,18603.55,33680.188,28215.2958021373,25579.5346971097
517,33.74148936,33.74425532,-84.36363636,-84.36,0,103376.2003,0,0.039887278,0,255.7344339,29952.092,41300.633,18603.55,33680.188,12190.7504541056,25579.5346971097
518,33.74148936,33.74425532,-84.36,-84.35636364,0,103380.0895,0,0.039898059,0,235.2560776,28101.95,37540.35,18663.547,24463.326,12190.7504541056,25579.5346971097
519,33.74148936,33.74425532,-84.35636364,-84.35272727,0,103383.8922,0,0.039908601,0,215.2327864,27996.262,37270.13,18722.396,39357.492,12190.7504541056,25579.5346971097
520,33.74148936,33.74425532,-84.35272727,-84.34909091,0,103383.6898,0,0.03990935,0,207.7261802,27759.602,36795.04,18724.164,39795.47,25016.4404991141,25579.5346971097
521,33.74148936,33.74425532,-84.34909091,-84.34545455,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
522,33.74148936,33.74425532,-84.34545455,-84.34181818,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
523,33.74148936,33.74425532,-84.34181818,-84.33818182,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
524,33.74148936,33.74425532,-84.33818182,-84.33454545,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
525,33.74148936,33.74425532,-84.33454545,-84.33090909,0,103378.0902,0,0.039930083,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
526,33.74148936,33.74425532,-84.33090909,-84.32727273,0,103364.2938,14.47346228,0.03992534,0.00000955,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
527,33.74148936,33.74425532,-84.32727273,-84.32363636,0,103321.8774,58.97145404,0.03991076,0.0000389,0,24848.613,30924.088,18773.14,52399.246,24881.4727816554,25579.5346971097
528,33.74148936,33.74425532,-84.32363636,-84.32,0,103321.8774,58.97145404,0.03991076,0.0000389,0,24848.613,30924.088,18773.14,52399.246,24881.4727816554,25579.5346971097
529,33.74425532,33.74702128,-84.44,-84.43636364,0,103367.9289,0,0.039931537,0,153.969766,24523.404,30116.205,18930.604,23035.996,24881.4727816554,25579.5346971097
530,33.74425532,33.74702128,-84.43636364,-84.43272727,0,103366.9053,0,0.039931585,0,149.4067731,24485.953,30046.32,18925.586,22093.781,38677.8913362315,25579.5346971097
