GEO_ID,NAME,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,INTPTLAT,INTPTLON
1400000US13135050629,Census Tract 506.29; Gwinnett County; Georgia,1822468,0,0.704,0,34.0258766,-83.914288
1400000US13135050630,Census Tract 506.30; Gwinnett County; Georgia,5841707,12806,2.255,0.005,34.0107324,-83.9343347
1400000US13135050631,Census Tract 506.31; Gwinnett County; Georgia,8898542,48051,3.436,0.019,34.1092645,-83.954523
1400000US13135050632,Census Tract 506.32; Gwinnett County; Georgia,3689392,17594,1.424,0.007,34.0934297,-83.9690581
1400000US13135050633,Census Tract 506.33; Gwinnett County; Georgia,6032674,53022,2.329,0.02,34.066248,-83.9719624
1400000US13135050634,Census Tract 506.34; Gwinnett County; Georgia,6507807,39873,2.513,0.015,34.0761925,-83.9579851
1400000US13135050635,Census Tract 506.35; Gwinnett County; Georgia,9735478,123151,3.759,0.048,34.1012517,-83.9271202
1400000US13135050636,Census Tract 506.36; Gwinnett County; Georgia,4022070,0,1.553,0,34.0850625,-83.9207193
1400000US13135050715,Census Tract 507.15; Gwinnett County; Georgia,7087646,6035,2.737,0.002,33.868658,-84.0524515
1400000US13135050719,Census Tract 507.19; Gwinnett County; Georgia,5889874,51167,2.274,0.02,33.8432298,-84.024744
1400000US13135050722,Census Tract 507.22; Gwinnett County; Georgia,3622755,46093,1.399,0.018,33.8173707,-84.0312365
1400000US13135050725,Census Tract 507.25; Gwinnett County; Georgia,4915914,8474,1.898,0.003,33.8369398,-84.0456687
1400000US13135050729,Census Tract 507.29; Gwinnett County; Georgia,2685049,0,1.037,0,33.8321801,-84.0658843
1400000US13135050732,Census Tract 507.32; Gwinnett County; Georgia,8114010,377784,3.133,0.146,33.763795,-84.0239994
1400000US13135050733,Census Tract 507.33; Gwinnett County; Georgia,4846888,77811,1.871,0.03,33.7809343,-84.0532826
1400000US13135050734,Census Tract 507.34; Gwinnett County; Georgia,6874395,60352,2.654,0.023,33.8004544,-84.051251
1400000US13135050735,Census Tract 507.35; Gwinnett County; Georgia,6647248,117735,2.567,0.045,33.8421037,-83.9314528
1400000US13135050736,Census Tract 507.36; Gwinnett County; Georgia,9173770,76731,3.542,0.03,33.8266787,-83.9485448
1400000US13135050737,Census Tract 507.37; Gwinnett County; Georgia,10977897,59898,4.239,0.023,33.8058681,-83.9916376
1400000US13135050738,Census Tract 507.38; Gwinnett County; Georgia,9203612,52454,3.554,0.02,33.7891683,-84.011047
1400000US13135050739,Census Tract 507.39; Gwinnett County; Georgia,9153874,211567,3.534,0.082,33.8175901,-84.0073724
1400000US13135050740,Census Tract 507.40; Gwinnett County; Georgia,3177151,27685,1.227,0.011,33.9284099,-83.9629336
1400000US13135050741,Census Tract 507.41; Gwinnett County; Georgia,6033895,74688,2.33,0.029,33.9108011,-83.9532931
1400000US13135050742,Census Tract 507.42; Gwinnett County; Georgia,7487045,24433,2.891,0.009,33.8979135,-83.9295703
1400000US13135050743,Census Tract 507.43; Gwinnett County; Georgia,13453970,426220,5.195,0.165,33.89958,-83.8874916
1400000US13135050744,Census Tract 507.44; Gwinnett County; Georgia,17797350,116452,6.872,0.045,33.8738558,-83.8959201
1400000US13135050745,Census Tract 507.45; Gwinnett County; Georgia,5474273,121190,2.114,0.047,33.9011831,-83.9718459
1400000US13135050746,Census Tract 507.46; Gwinnett County; Georgia,8350699,259796,3.224,0.1,33.8834935,-83.965919
1400000US13135050747,Census Tract 507.47; Gwinnett County; Georgia,5486518,58913,2.118,0.023,33.8627544,-83.9416097
1400000US13135050748,Census Tract 507.48; Gwinnett County; Georgia,6515524,31665,2.516,0.012,33.8660796,-83.9210692
1400000US13135050749,Census Tract 507.49; Gwinnett County; Georgia,2687292,20194,1.038,0.008,33.8227664,-84.0493274
1400000US13135050750,Census Tract 507.50; Gwinnett County; Georgia,6533601,141140,2.523,0.054,33.815021,-84.0656118
1400000US13135050751,Census Tract 507.51; Gwinnett County; Georgia,4793779,8886,1.851,0.003,33.8297109,-83.9683209
1400000US13135050752,Census Tract 507.52; Gwinnett County; Georgia,5360017,205161,2.07,0.079,33.8527113,-83.9641114
1400000US13135050753,Census Tract 507.53; Gwinnett County; Georgia,4899891,37555,1.892,0.015,33.8442115,-84.0016577
1400000US13135050754,Census Tract 507.54; Gwinnett County; Georgia,3378741,28285,1.305,0.011,33.8429781,-83.9878601
1400000US13135050755,Census Tract 507.55; Gwinnett County; Georgia,3298242,1036,1.273,0,33.8628342,-83.9819356
1400000US13135050756,Census Tract 507.56; Gwinnett County; Georgia,3470989,226219,1.34,0.087,33.8985286,-84.0347646
1400000US13135050757,Census Tract 507.57; Gwinnett County; Georgia,2953463,3348,1.14,0.001,33.9006071,-84.0381449
1400000US13135050758,Census Tract 507.58; Gwinnett County; Georgia,5181414,13234,2.001,0.005,33.8674968,-84.0065631
1400000US13135050759,Census Tract 507.59; Gwinnett County; Georgia,5372802,89905,2.074,0.035,33.8888504,-83.9966331
1400000US13135050760,Census Tract 507.60; Gwinnett County; Georgia,4477159,66424,1.729,0.026,33.883472,-84.0784325
1400000US13135050761,Census Tract 507.61; Gwinnett County; Georgia,3811240,22446,1.472,0.009,33.9043004,-84.0529517
1400000US13135050762,Census Tract 507.62; Gwinnett County; Georgia,7991563,106932,3.086,0.041,33.8823245,-84.0215462
1400000US13135050763,Census Tract 507.63; Gwinnett County; Georgia,4252261,1996,1.642,0.001,33.8611974,-84.038097
1400000US13135050764,Census Tract 507.64; Gwinnett County; Georgia,3932063,103629,1.518,0.04,33.8448013,-84.0790022
1400000US13135050765,Census Tract 507.65; Gwinnett County; Georgia,4196013,54364,1.62,0.021,33.8658305,-84.0697723
1400000US13137000100,Census Tract 1; Habersham County; Georgia,144712131,1436298,55.874,0.555,34.6710504,-83.4024539
1400000US13137000201,Census Tract 2.01; Habersham County; Georgia,59394589,957591,22.932,0.37,34.6007495,-83.6022957
1400000US13137000203,Census Tract 2.03; Habersham County; Georgia,225534809,705619,87.079,0.272,34.7131542,-83.5513093
1400000US13137000204,Census Tract 2.04; Habersham County; Georgia,30399344,280673,11.737,0.108,34.6373971,-83.574693
1400000US13137000300,Census Tract 3; Habersham County; Georgia,35949859,536491,13.88,0.207,34.6051274,-83.5006059
1400000US13137000400,Census Tract 4; Habersham County; Georgia,74192099,794796,28.646,0.307,34.5402935,-83.4700381
1400000US13137000501,Census Tract 5.01; Habersham County; Georgia,8753026,73757,3.38,0.028,34.5309618,-83.5277446
1400000US13137000502,Census Tract 5.02; Habersham County; Georgia,37573980,360127,14.507,0.139,34.5653797,-83.5389272
1400000US13137000601,Census Tract 6.01; Habersham County; Georgia,32874829,66974,12.693,0.026,34.4718189,-83.5990022
1400000US13137000603,Census Tract 6.03; Habersham County; Georgia,52371884,436162,20.221,0.168,34.5163372,-83.6132514
1400000US13137000604,Census Tract 6.04; Habersham County; Georgia,15324846,23888,5.917,0.009,34.5035336,-83.5464751
1400000US13139000101,Census Tract 1.01; Hall County; Georgia,92704316,1622912,35.793,0.627,34.4132268,-83.6765749
1400000US13139000102,Census Tract 1.02; Hall County; Georgia,79543612,855310,30.712,0.33,34.3155904,-83.6980085
1400000US13139000203,Census Tract 2.03; Hall County; Georgia,62579561,211661,24.162,0.082,34.4786575,-83.8147118
1400000US13139000204,Census Tract 2.04; Hall County; Georgia,40047166,3812021,15.462,1.472,34.4090357,-83.8363425
1400000US13139000205,Census Tract 2.05; Hall County; Georgia,30428060,2071583,11.748,0.8,34.3869976,-83.7693794
1400000US13139000206,Census Tract 2.06; Hall County; Georgia,94614498,1165482,36.531,0.45,34.4508898,-83.7350055
1400000US13139000303,Census Tract 3.03; Hall County; Georgia,27183671,1242445,10.496,0.48,34.4377292,-83.8927751
1400000US13139000304,Census Tract 3.04; Hall County; Georgia,31457197,4568260,12.146,1.764,34.3857263,-83.9609193
1400000US13139000305,Census Tract 3.05; Hall County; Georgia,34078876,1246172,13.158,0.481,34.4058583,-83.9226345
1400000US13139000306,Census Tract 3.06; Hall County; Georgia,14827032,8281788,5.725,3.198,34.3129641,-83.9123143
1400000US13139000307,Census Tract 3.07; Hall County; Georgia,15645296,3380240,6.041,1.305,34.3470866,-83.9254292
1400000US13139000401,Census Tract 4.01; Hall County; Georgia,8949321,4894129,3.455,1.89,34.3441593,-83.8609284
1400000US13139000402,Census Tract 4.02; Hall County; Georgia,9594257,1692453,3.704,0.653,34.3529725,-83.8857148
1400000US13139000501,Census Tract 5.01; Hall County; Georgia,9269997,3932636,3.579,1.518,34.3489148,-83.80706
1400000US13139000502,Census Tract 5.02; Hall County; Georgia,8026080,2458688,3.099,0.949,34.3571063,-83.8519951
1400000US13139000601,Census Tract 6.01; Hall County; Georgia,5513076,1192430,2.129,0.46,34.328349,-83.8079923
1400000US13139000602,Census Tract 6.02; Hall County; Georgia,22986968,827364,8.875,0.319,34.3302447,-83.7758789
1400000US13139000702,Census Tract 7.02; Hall County; Georgia,27914967,92638,10.778,0.036,34.2643227,-83.7103356
1400000US13139000703,Census Tract 7.03; Hall County; Georgia,11558356,17154,4.463,0.007,34.2986721,-83.7807206
1400000US13139000704,Census Tract 7.04; Hall County; Georgia,18142579,44994,7.005,0.017,34.2725884,-83.7475288
1400000US13139000800,Census Tract 8; Hall County; Georgia,4770579,24872,1.842,0.01,34.2987837,-83.8079663
1400000US13139000901,Census Tract 9.01; Hall County; Georgia,3773514,155235,1.457,0.06,34.3150836,-83.8303204
1400000US13139000902,Census Tract 9.02; Hall County; Georgia,3213579,148319,1.241,0.057,34.3056391,-83.8385309
1400000US13139001004,Census Tract 10.04; Hall County; Georgia,5122010,2497085,1.978,0.964,34.302135,-83.8766975
1400000US13139001005,Census Tract 10.05; Hall County; Georgia,5352510,105428,2.067,0.041,34.2714795,-83.8820377
1400000US13139001006,Census Tract 10.06; Hall County; Georgia,10699371,6378974,4.131,2.463,34.274886,-83.9223889
1400000US13139001007,Census Tract 10.07; Hall County; Georgia,1935097,3320,0.747,0.001,34.2791874,-83.8601243
1400000US13139001008,Census Tract 10.08; Hall County; Georgia,3711034,0,1.433,0,34.2915162,-83.8477507
1400000US13139001101,Census Tract 11.01; Hall County; Georgia,4062137,0,1.568,0,34.2842334,-83.8350468
1400000US13139001102,Census Tract 11.02; Hall County; Georgia,5593339,10577,2.16,0.004,34.2649877,-83.8564329
1400000US13139001202,Census Tract 12.02; Hall County; Georgia,47673958,261414,18.407,0.101,34.2250829,-83.7513889
1400000US13139001203,Census Tract 12.03; Hall County; Georgia,2734726,6054,1.056,0.002,34.2836482,-83.8183738
1400000US13139001204,Census Tract 12.04; Hall County; Georgia,34914552,147199,13.481,0.057,34.2281553,-83.7972368
1400000US13139001302,Census Tract 13.02; Hall County; Georgia,21608155,82897,8.343,0.032,34.1786618,-83.8132195
1400000US13139001303,Census Tract 13.03; Hall County; Georgia,8467717,107750,3.269,0.042,34.2002083,-83.8423931
1400000US13139001304,Census Tract 13.04; Hall County; Georgia,22863258,142084,8.828,0.055,34.2429868,-83.8314914
1400000US13139001402,Census Tract 14.02; Hall County; Georgia,13864823,5327019,5.353,2.057,34.2401354,-83.915252
1400000US13139001404,Census Tract 14.04; Hall County; Georgia,18315896,28865,7.072,0.011,34.2100296,-83.8855597
1400000US13139001405,Census Tract 14.05; Hall County; Georgia,6578915,27731,2.54,0.011,34.2359913,-83.8757783
1400000US13139001406,Census Tract 14.06; Hall County; Georgia,4458588,18382,1.721,0.007,34.2510554,-83.8750129
1400000US13139001501,Census Tract 15.01; Hall County; Georgia,14656162,10985152,5.659,4.241,34.2069855,-83.9405434
1400000US13139001502,Census Tract 15.02; Hall County; Georgia,22609793,22639535,8.73,8.741,34.1569473,-84.0069645
1400000US13139001603,Census Tract 16.03; Hall County; Georgia,34750817,385341,13.417,0.149,34.165313,-83.8473567
1400000US13139001605,Census Tract 16.05; Hall County; Georgia,16779491,55696,6.479,0.022,34.1239102,-83.9041433
1400000US13139001606,Census Tract 16.06; Hall County; Georgia,8521516,125272,3.29,0.048,34.1772036,-83.921034
1400000US13139001607,Census Tract 16.07; Hall County; Georgia,14303916,12908,5.523,0.005,34.1482833,-83.9550553
1400000US13139001609,Census Tract 16.09; Hall County; Georgia,7544915,245900,2.913,0.095,34.1504327,-83.9058524
1400000US13139001610,Census Tract 16.10; Hall County; Georgia,6851732,0,2.645,0,34.1667096,-83.8980173
1400000US13139001611,Census Tract 16.11; Hall County; Georgia,11392868,65758,4.399,0.025,34.127041,-83.8636662
1400000US13139001612,Census Tract 16.12; Hall County; Georgia,4712533,57577,1.82,0.022,34.1207796,-83.8434605
1400000US13141480300,Census Tract 4803; Hancock County; Georgia,435683569,11349041,168.218,4.382,33.1879208,-83.10346
1400000US13141480400,Census Tract 4804; Hancock County; Georgia,784373849,6130579,302.848,2.367,33.309603,-82.9476794
1400000US13143010100,Census Tract 101; Haralson County; Georgia,160571813,1032031,61.997,0.398,33.8634677,-85.1299731
1400000US13143010201,Census Tract 102.01; Haralson County; Georgia,39717895,36550,15.335,0.014,33.761835,-85.2879368
1400000US13143010202,Census Tract 102.02; Haralson County; Georgia,202566627,468418,78.211,0.181,33.8403821,-85.2959003
1400000US13143010301,Census Tract 103.01; Haralson County; Georgia,71891483,269351,27.757,0.104,33.7809921,-85.0893166
1400000US13143010303,Census Tract 103.03; Haralson County; Georgia,41217164,157680,15.914,0.061,33.7735826,-85.1660561
1400000US13143010304,Census Tract 103.04; Haralson County; Georgia,69910227,437671,26.992,0.169,33.745819,-85.2013943
1400000US13143010401,Census Tract 104.01; Haralson County; Georgia,87769358,57023,33.888,0.022,33.7013107,-85.2849091
1400000US13143010402,Census Tract 104.02; Haralson County; Georgia,57160023,157807,22.07,0.061,33.7044466,-85.1706704
1400000US13145120198,Census Tract 1201.98; Harris County; Georgia,321880633,8176207,124.279,3.157,32.8184769,-85.0120989
1400000US13145120200,Census Tract 1202; Harris County; Georgia,169259575,643256,65.351,0.248,32.7946435,-84.7569323
1400000US13145120301,Census Tract 1203.01; Harris County; Georgia,233886643,1141025,90.304,0.441,32.7373555,-84.9374362
1400000US13145120302,Census Tract 1203.02; Harris County; Georgia,131325487,11629452,50.705,4.49,32.6444312,-85.030095
1400000US13145120401,Census Tract 1204.01; Harris County; Georgia,121812662,658511,47.032,0.254,32.6399775,-84.8931753
1400000US13145120403,Census Tract 1204.03; Harris County; Georgia,65634071,264841,25.341,0.102,32.6049783,-84.7608627
1400000US13145120404,Census Tract 1204.04; Harris County; Georgia,157471748,1167577,60.8,0.451,32.680936,-84.779234
1400000US13147960101,Census Tract 9601.01; Hart County; Georgia,41172715,8728459,15.897,3.37,34.4566175,-82.946587
1400000US13147960102,Census Tract 9601.02; Hart County; Georgia,18794846,13054433,7.257,5.04,34.4327309,-82.8776227
1400000US13147960103,Census Tract 9601.03; Hart County; Georgia,67644125,7536723,26.118,2.91,34.3900015,-82.9562631
1400000US13147960200,Census Tract 9602; Hart County; Georgia,120852028,5356222,46.661,2.068,34.4121775,-83.0494608
1400000US13147960300,Census Tract 9603; Hart County; Georgia,94795378,577850,36.601,0.223,34.2805056,-83.0588692
1400000US13147960401,Census Tract 9604.01; Hart County; Georgia,4609286,913028,1.78,0.353,34.3696603,-82.9376382
1400000US13147960402,Census Tract 9604.02; Hart County; Georgia,116329735,689848,44.915,0.266,34.2878101,-82.9705808
1400000US13147960501,Census Tract 9605.01; Hart County; Georgia,90026439,6745511,34.759,2.604,34.3032511,-82.8519974
1400000US13147960502,Census Tract 9605.02; Hart County; Georgia,29870180,5443122,11.533,2.102,34.3349552,-82.8838532
1400000US13147960503,Census Tract 9605.03; Hart County; Georgia,17875879,14476240,6.902,5.589,34.3718242,-82.8857632
1400000US13149970100,Census Tract 9701; Heard County; Georgia,229896542,5358730,88.764,2.069,33.2638065,-85.015873
1400000US13149970200,Census Tract 9702; Heard County; Georgia,238838200,3551112,92.216,1.371,33.377734,-85.1546145
1400000US13149970300,Census Tract 9703; Heard County; Georgia,297832615,4353947,114.994,1.681,33.2405489,-85.1742254
1400000US13151070109,Census Tract 701.09; Henry County; Georgia,8486867,28110,3.277,0.011,33.587487,-84.2347698
1400000US13151070113,Census Tract 701.13; Henry County; Georgia,6738304,41102,2.602,0.016,33.54766,-84.2260175
1400000US13151070114,Census Tract 701.14; Henry County; Georgia,12120824,149997,4.68,0.058,33.5176644,-84.2114684
1400000US13151070115,Census Tract 701.15; Henry County; Georgia,6259747,25371,2.417,0.01,33.5361415,-84.2736858
1400000US13151070116,Census Tract 701.16; Henry County; Georgia,7749312,751556,2.992,0.29,33.4936666,-84.2591676
1400000US13151070117,Census Tract 701.17; Henry County; Georgia,12169015,390463,4.698,0.151,33.5786543,-84.1963659
1400000US13151070118,Census Tract 701.18; Henry County; Georgia,14109171,226687,5.448,0.088,33.5973118,-84.1835053
1400000US13151070119,Census Tract 701.19; Henry County; Georgia,6602380,26173,2.549,0.01,33.5381549,-84.2531096
1400000US13151070120,Census Tract 701.20; Henry County; Georgia,2502219,0,0.966,0,33.5227341,-84.2402207
1400000US13151070121,Census Tract 701.21; Henry County; Georgia,15164382,169043,5.855,0.065,33.634153,-84.195758
1400000US13151070122,Census Tract 701.22; Henry County; Georgia,6568500,41823,2.536,0.016,33.6201288,-84.2200083
1400000US13151070123,Census Tract 701.23; Henry County; Georgia,3321258,42677,1.282,0.016,33.507166,-84.2481076
1400000US13151070124,Census Tract 701.24; Henry County; Georgia,5904279,360698,2.28,0.139,33.5165585,-84.2663816
1400000US13151070125,Census Tract 701.25; Henry County; Georgia,9754872,28312,3.766,0.011,33.5588732,-84.2108614
1400000US13151070126,Census Tract 701.26; Henry County; Georgia,6748102,56929,2.605,0.022,33.5677237,-84.2500216
1400000US13151070127,Census Tract 701.27; Henry County; Georgia,5972253,29794,2.306,0.012,33.6366924,-84.2649861
1400000US13151070128,Census Tract 701.28; Henry County; Georgia,6673967,55215,2.577,0.021,33.6167883,-84.2465282
